"NUM";"TITLE";"PRICE";"SALEPRICE";"SALEPER";"DESCRIPTION";"IMGDATA";"GAMEIMG";"URL";"VARIA"
314;"Infectonator 3: Apocalypse";"₩ 14,500";"₩ 4,350";"-70%";"Infectonator 3 Apocalypse는 돌연변이 좀비 부대를 키워 인류를 말살하는 것을 목표로 하여 빠른 속도로 펼쳐지는 시뮬레이션 전략 게임입니다";"https://cdn.akamai.steamstatic.com/steam/apps/666570/header.jpg?t=1695840570";"https://cdn.akamai.steamstatic.com/steam/apps/666570/ss_707ef969d0e2086c992cc8b4868e5a5b977b771e.1920x1080.jpg?t=1695840570";"https://store.steampowered.com/app/666570/Infectonator_3_Apocalypse?snr=1_2300_4__salebrowseall";1
315;"Hadean Tactics";"₩ 21,500";"₩ 13,970";"-35%";"Hadean Tactics is a roguelike deckbuilding game fused with autobattler elements to create a unique strategy experience Use your cards to influence the actions of your units and help your Hero defeat the Six Wings of Hell";"https://cdn.akamai.steamstatic.com/steam/apps/1260590/header.jpg?t=1693068212";"https://cdn.akamai.steamstatic.com/steam/apps/1260590/ss_0f4a1a71913feeeb4c6691db40a30021563b6323.1920x1080.jpg?t=1693068212";"https://store.steampowered.com/app/1260590/Hadean_Tactics?snr=1_2300_4__salebrowseall";1
316;"鬼谷八荒 - 不归玄境";"₩ 3,400";"₩ 2,550";"-25%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2408730/header.jpg?t=1685099703";"https://cdn.akamai.steamstatic.com/steam/apps/2408730/ss_dbf3efec013abe4aec246c19ae78f637c7e1c679.1920x1080.jpg?t=1685099703";"https://store.steampowered.com/app/2408730/?snr=1_2300_4__salebrowseall";1
317;"Seek Girl Ⅲ";"₩ 1,100";"₩ 550";"-50%";"This is a fun casual decryption game that trains your observations At the beginning of the game the game will show a black shape you need to find one or two items of the same shape as black to complete the task";"https://cdn.akamai.steamstatic.com/steam/apps/1191210/header.jpg?t=1695902261";"https://cdn.akamai.steamstatic.com/steam/apps/1191210/ss_8e0d5e3d4ad4fdddcf9501714c8e6710bbd47614.1920x1080.jpg?t=1695902261";"https://store.steampowered.com/app/1191210/Seek_Girl?snr=1_2300_4__salebrowseall";1
318;"When The Past Was Around";"₩ 8,900";"₩ 5,340";"-40%";"웬 더 패스트 워즈 어라운드는 사랑과 성장 및 포기 그리고 기쁨과 고통 사이에 있는 모든 것에 대해 다루는 포인트 앤 클릭 퍼즐 게임입니다";"https://cdn.akamai.steamstatic.com/steam/apps/1164050/header.jpg?t=1690967773";"https://cdn.akamai.steamstatic.com/steam/apps/1164050/ss_30440560c5342312cef8e43c0007502375b661fb.1920x1080.jpg?t=1690967773";"https://store.steampowered.com/app/1164050/When_The_Past_Was_Around?snr=1_2300_4__salebrowseall";1
319;"ACE COMBAT™ 7: SKIES UNKNOWN - FB-22 Strike Raptor 세트";"₩ 6,800";"₩ 3,400";"-50%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1561363/header.jpg?t=1619571594";"https://cdn.akamai.steamstatic.com/steam/apps/1561363/ss_3a619e81e086f2527714e90378dc4dbc8e065e14.1920x1080.jpg?t=1619571594";"https://store.steampowered.com/app/1561363/ACE_COMBAT_7_SKIES_UNKNOWN__FB22_Strike_Raptor?snr=1_2300_4__salebrowseall";1
320;"Seek Girl Ⅷ";"₩ 2,200";"₩ 1,100";"-50%";"This is a strategy adventure game The player needs to help the boy find the safest route to rescue the girl";"https://cdn.akamai.steamstatic.com/steam/apps/1509090/header.jpg?t=1695902183";"https://cdn.akamai.steamstatic.com/steam/apps/1509090/ss_1233cdcd89e2d7f4c5e4220733c7416bb2a1943a.1920x1080.jpg?t=1695902183";"https://store.steampowered.com/app/1509090/Seek_Girl?snr=1_2300_4__salebrowseall";1
321;"Car Detailing Simulator";"₩ 16,500";"₩ 8,250";"-50%";"Car Detailing Simulator에서 당신은 까다로운 고객의 요청에 따라 모든 자동차를 갱신하고 화려함을 되찾을 수 있는 기회를 얻을 수 있습니다 멋지고 잘 손질된 자동차는 모든 사람들의 자랑거리가 될 수 있습니다 세세한 부분까지 깊이 관심한 매우 사실적인 게임으로 당신의 창조물을 청소하고 연마하고 놀랍게 만드세요";"https://cdn.akamai.steamstatic.com/steam/apps/1433570/header.jpg?t=1697543591";"https://cdn.akamai.steamstatic.com/steam/apps/1433570/ss_6278e8cd3f1f454bca3b38b073f1357f82933c53.1920x1080.jpg?t=1697543591";"https://store.steampowered.com/app/1433570/Car_Detailing_Simulator?snr=1_2300_4__salebrowseall";1
322;"Remember Me";"₩ 28,250";"₩ 5,650";"-80%";"Remember Me는 사람들의 마음속에 들어가 기억을 훔치거나 바꿔 치는 능력을 가진 전 정예 기억사냥꾼인 닐린으로 플레이하는 3인칭 액션 어드벤처 게임입니다";"https://cdn.akamai.steamstatic.com/steam/apps/228300/header.jpg?t=1644283394";"https://cdn.akamai.steamstatic.com/steam/apps/228300/ss_3187d26f64764e2c24dd426e7cef36545b66326f.1920x1080.jpg?t=1644283394";"https://store.steampowered.com/app/228300/Remember_Me?snr=1_2300_4__salebrowseall";1
323;"ULTRAKILL";"₩ 26,000";"₩ 20,800";"-20%";"ULTRAKILL is a fastpaced ultraviolent retro FPS combining the skillbased style scoring from character action games with unadulterated carnage inspired by the best shooters of the 90s Rip apart your foes with varied destructive weapons and shower in their blood to regain your health";"https://cdn.akamai.steamstatic.com/steam/apps/1229490/header.jpg?t=1678340509";"https://cdn.akamai.steamstatic.com/steam/apps/1229490/ss_8c743b6de2d6124bd583d8764f28cafe2b7ecb3f.1920x1080.jpg?t=1678340509";"https://store.steampowered.com/app/1229490/ULTRAKILL?snr=1_2300_4__salebrowseall";1
324;"Legend of Keepers: Career of a Dungeon Manager";"₩ 20,500";"₩ 4,100";"-80%";"Legend of Keepers는 던전 관리와 로그라이트가 완벽히 결합된 게임입니다 당신은 던전 회사에 던전 마스터로 채용되었습니다 일은 아주 간단합니다 던전을 지키기만 하면 되니까요";"https://cdn.akamai.steamstatic.com/steam/apps/978520/header.jpg?t=1695328392";"https://cdn.akamai.steamstatic.com/steam/apps/978520/ss_ca77dbcdaece21b7f558374923048bb51ef7a4cf.1920x1080.jpg?t=1695328392";"https://store.steampowered.com/app/978520/Legend_of_Keepers_Career_of_a_Dungeon_Manager?snr=1_2300_4__salebrowseall";1
325;"OTXO Soundtrack";"₩ 6,700";"₩ 5,020";"-25%";"";"https://cdn.akamai.steamstatic.com/steam/apps/2407750/header.jpg?t=1685971431";"https://cdn.akamai.steamstatic.com/steam/apps/2407750/ss_3241897a8f81cd66596a212abaf654ea03e26184.1920x1080.jpg?t=1685971431";"https://store.steampowered.com/app/2407750/OTXO_Soundtrack?snr=1_2300_4__salebrowseall";1
326;"Sherlock Holmes Chapter One - 마이크로프트의 긍지";"₩ 11,000";"₩ 4,400";"-60%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1581938/header.jpg?t=1642694082";"https://cdn.akamai.steamstatic.com/steam/apps/1581938/ss_d50d5d4466867c9c9e8825ccba3dc4a6e0b63272.1920x1080.jpg?t=1642694082";"https://store.steampowered.com/app/1581938/Sherlock_Holmes_Chapter_One?snr=1_2300_4__salebrowseall";1
327;"Sherlock Holmes Chapter One - 미스터리의 M";"₩ 11,000";"₩ 4,400";"-60%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1581935/header.jpg?t=1684929936";"https://cdn.akamai.steamstatic.com/steam/apps/1581935/ss_1618fbc4c67ba06c25f84d9442384ba3bee2a79a.1920x1080.jpg?t=1684929936";"https://store.steampowered.com/app/1581935/Sherlock_Holmes_Chapter_One___M?snr=1_2300_4__salebrowseall";1
328;"Caladrius Blaze";"₩ 20,500";"₩ 4,100";"-80%";"슈팅 게임 역사상 가장 장대한 스토리 기존 슈팅의 한계를 초월한 그래픽과 다채로운 스테이지 원작을 뛰어넘는 새롭고도 다양한 요소들이 한가득";"https://cdn.akamai.steamstatic.com/steam/apps/386770/header.jpg?t=1667192732";"https://cdn.akamai.steamstatic.com/steam/apps/386770/ss_55e77d6c1070bdafe6076a2abf38a80e6eeb1710.1920x1080.jpg?t=1667192732";"https://store.steampowered.com/app/386770/Caladrius_Blaze?snr=1_2300_4__salebrowseall";1
329;"온천골 스토리 (Hot Springs Story)";"₩ 12,000";"₩ 6,000";"-50%";"따뜻한 온천과 매끈한 피부 따끈따끈 온천 여관 게임 매점과 식당 게임 코너 등 여러 시설을 자유롭게 배치하여 인기 여관을 만들어 나가요";"https://cdn.akamai.steamstatic.com/steam/apps/1823710/header.jpg?t=1696763970";"https://cdn.akamai.steamstatic.com/steam/apps/1823710/ss_0c44a342f941ed4c596a021889ce4e5400381d91.1920x1080.jpg?t=1696763970";"https://store.steampowered.com/app/1823710/__Hot_Springs_Story?snr=1_2300_4__salebrowseall";1
330;"Atelier Ryza: ""Secret Solitary Island""";"₩ 10,000";"₩ 5,000";"-50%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1188618/header.jpg?t=1692770681";"https://cdn.akamai.steamstatic.com/steam/apps/1188618/ss_6662c33bcdb9ccb2a9a4c0d0bd0b2f7002361095.1920x1080.jpg?t=1692770681";"https://store.steampowered.com/app/1188618/Atelier_Ryza_Secret_Solitary_Island?snr=1_2300_4__salebrowseall";1
331;"Tower Escape";"₩ 8,900";"₩ 6,670";"-25%";"타워 이스케이프는 몰려오는 적들을 막는 대신 악당이 되어 미니언들을 출구까지 이끌어야 하는 리버스 타워 디펜스 게임입니다 미니언 팀을 모집하고 강력한 젬과 유물을 모아 특별한 게임을 만드세요";"https://cdn.akamai.steamstatic.com/steam/apps/2009860/header.jpg?t=1693245656";"https://cdn.akamai.steamstatic.com/steam/apps/2009860/ss_728907f93d903fca08a755c3de723296e4d28e07.1920x1080.jpg?t=1693245656";"https://store.steampowered.com/app/2009860/Tower_Escape?snr=1_2300_4__salebrowseall";1
332;"Shadowrun: Dragonfall - Director's Cut";"₩ 16,000";"₩ 4,000";"-75%";"Harebrained Schemes biggest Shadowrun game to date and the definitive Shadowrun RPG experience available on PC Now a standalone title with tons of new content  improvements";"https://cdn.akamai.steamstatic.com/steam/apps/300550/header.jpg?t=1615974138";"https://cdn.akamai.steamstatic.com/steam/apps/300550/ss_bab14a65487d85f2d9a44bf8cbe545c5fcbc4590.1920x1080.jpg?t=1615974138";"https://store.steampowered.com/app/300550/Shadowrun_Dragonfall__Directors_Cut?snr=1_2300_4__salebrowseall";1
333;"Station to Station";"₩ 19,500";"₩ 15,600";"-20%";"Station to Station은 철도 연결을 구축하는 미니멀리스트적이고 힐링게임입니다 지금 여러분의 지휘자 모자를 잡고 기차의 마법을 통해 복셀 아트 세계를 되살려 보세요";"https://cdn.akamai.steamstatic.com/steam/apps/2272400/header_alt_assets_0.jpg?t=1699982770";"https://cdn.akamai.steamstatic.com/steam/apps/2272400/ss_5ef4c14b463fc3253d29b9c6977a8e02878b90ad.1920x1080.jpg?t=1699982770";"https://store.steampowered.com/app/2272400/Station_to_Station?snr=1_2300_4__salebrowseall";1
334;"Space Reign";"₩ 21,500";"₩ 19,350";"-10%";"An indie spacesim and strategy game featuring ship and fleet combat mixed with management of a private space corporation Claim sectors for your faction and raise its influence in the nearfuture where resource exploiting corporations are in a state of constant conflict over territory control";"https://cdn.akamai.steamstatic.com/steam/apps/1762570/header.jpg?t=1689080554";"https://cdn.akamai.steamstatic.com/steam/apps/1762570/ss_c5696c7498131c0acf9288815ba833b084be8a73.1920x1080.jpg?t=1689080554";"https://store.steampowered.com/app/1762570/Space_Reign?snr=1_2300_4__salebrowseall";1
335;"Seek Girl Ⅵ";"₩ 2,200";"₩ 1,100";"-50%";"This is a casual Sokoban game Players need to use the keyboard to control the male character to move to the female character to complete the task and move to the next level";"https://cdn.akamai.steamstatic.com/steam/apps/1419730/header.jpg?t=1695901983";"https://cdn.akamai.steamstatic.com/steam/apps/1419730/ss_fbef2dc0cfa47f80f2ef939a37ef1d55f89f3f94.1920x1080.jpg?t=1695901983";"https://store.steampowered.com/app/1419730/Seek_Girl?snr=1_2300_4__salebrowseall";1
336;"Achilles: Legends Untold";"₩ 27,000";"₩ 18,900";"-30%";"Prepare for an legendary Action RPG with intense soulslike combat Master blocking and dodging explore vast open world with countless challenges Rise stronger after setbacks enhance attributes acquire skills wield blazing swords or a poisoned spear Are you ready for unforgettable adventure";"https://cdn.akamai.steamstatic.com/steam/apps/1314000/header.jpg?t=1699884749";"https://cdn.akamai.steamstatic.com/steam/apps/1314000/ss_4d929678eb82168530b274fab545ffd1077854ba.1920x1080.jpg?t=1699884749";"https://store.steampowered.com/app/1314000/Achilles_Legends_Untold?snr=1_2300_4__salebrowseall";1
337;"Rampage Knights";"₩ 14,500";"₩ 4,350";"-70%";"Rampage Knights is a cooperative beat em up game mixed up with randomized dungeon crawling and exploration which you can play alone or with a friend online";"https://cdn.akamai.steamstatic.com/steam/apps/314410/header.jpg?t=1673020170";"https://cdn.akamai.steamstatic.com/steam/apps/314410/ss_4fa14ed66304591855d27a6027f59efd1d6a6026.1920x1080.jpg?t=1673020170";"https://store.steampowered.com/app/314410/Rampage_Knights?snr=1_2300_4__salebrowseall";1
338;"Figment 2: Creed Valley";"₩ 47,000";"₩ 13,060";"-72%";"Figment 2 Creed Valley는 인간의 마음을 무대로 펼쳐지는 액션 어드벤처 게임입니다 한때는 평화로웠던 세상 마인드를 몽마들이 점령하여 혼돈의 소용돌이에 빠뜨렸습니다 용사 더스티와 함께 갖가지 퍼즐을 풀고 보스와의 전투에서 승리하고 독특한 환경을 헤쳐나가세요 또한 자신을 옥죄는 두려움에 정면으로 맞서세요";"https://cdn.akamai.steamstatic.com/steam/apps/1085220/header.jpg?t=1697539005";"https://cdn.akamai.steamstatic.com/steam/apps/1085220/ss_b600455a40544b1b8d559b527d2916455114b46d.1920x1080.jpg?t=1697539005";"https://store.steampowered.com/app/1085220/Figment_2_Creed_Valley?snr=1_2300_4__salebrowseall";1
339;"クジラゲームオンライン";"₩ 3,400";"₩ 3,060";"-10%";"Can You Make a WhaleIts a delightful game where you connect cute sea creatures to make them grow biggerSingle Player and Multiplayer ModesThere are both a singleplayer mode and a multiplayer mode for competing with friends and rivals from around the world";"https://cdn.akamai.steamstatic.com/steam/apps/2661210/header.jpg?t=1699541925";"https://cdn.akamai.steamstatic.com/steam/apps/2661210/ss_19efdd67f4ebbeba642f5c98ad8d1ac862744fe3.1920x1080.jpg?t=1699541925";"https://store.steampowered.com/app/2661210/?snr=1_2300_4__salebrowseall";1
340;"OVE : The Sword of Liberation";"₩ 9,900";"₩ 2,970";"-70%";"탑으로부터 억압받는 엘라를 해방하기 위한 운명의 소녀 엘리아의 여정을 다룬 액션어드벤처 장르의 게임입니다";"https://cdn.akamai.steamstatic.com/steam/apps/2299070/header_koreana.jpg?t=1679230261";"https://cdn.akamai.steamstatic.com/steam/apps/2299070/ss_7e07f217e81f6794dbbf5bf882e1a8544819fd28.1920x1080.jpg?t=1679230261";"https://store.steampowered.com/app/2299070/OVE__The_Sword_of_Liberation?snr=1_2300_4__salebrowseall";1
341;"바캉스섬 스토리 (Tropical Resort Story)";"₩ 12,000";"₩ 8,880";"-26%";"수영복으로 갈아입고 레츠 바캉스 푸르른 남쪽 리조트를 경영하는 시뮬레이션 게임";"https://cdn.akamai.steamstatic.com/steam/apps/2119680/header.jpg?t=1698744612";"https://cdn.akamai.steamstatic.com/steam/apps/2119680/ss_a4c1c33b3f1c6fddb1192b38a07f0b69353fd6c0.1920x1080.jpg?t=1698744612";"https://store.steampowered.com/app/2119680/__Tropical_Resort_Story?snr=1_2300_4__salebrowseall";1
342;"Pathfinder: Kingmaker - Beneath The Stolen Lands";"₩ 7,100";"₩ 1,420";"-80%";"";"https://cdn.akamai.steamstatic.com/steam/apps/900449/header.jpg?t=1669391487";"https://cdn.akamai.steamstatic.com/steam/apps/900449/ss_959b3cfbe7f3be7ef7cc2f43089be02a2adfb873.1920x1080.jpg?t=1669391487";"https://store.steampowered.com/app/900449/Pathfinder_Kingmaker__Beneath_The_Stolen_Lands?snr=1_2300_4__salebrowseall";1
343;"Pathfinder: Kingmaker - Varnhold's Lot";"₩ 7,100";"₩ 1,420";"-80%";"";"https://cdn.akamai.steamstatic.com/steam/apps/900448/header.jpg?t=1669391489";"https://cdn.akamai.steamstatic.com/steam/apps/900448/ss_8b9434f5f18e02dc78280e8327106ae270084ff2.1920x1080.jpg?t=1669391489";"https://store.steampowered.com/app/900448/Pathfinder_Kingmaker__Varnholds_Lot?snr=1_2300_4__salebrowseall";1
344;"FRAMED Collection";"₩ 11,000";"₩ 2,200";"-80%";"Rearrange the panels of an animated comic book to craft the story of a noirstyled spy adventure in the FRAMED Collectiona compilation of the multiaward winning puzzle games FRAMED and FRAMED 2";"https://cdn.akamai.steamstatic.com/steam/apps/322450/header.jpg?t=1665634026";"https://cdn.akamai.steamstatic.com/steam/apps/322450/ss_5d9073c15d035b8b16e4b0f07317688ac7bce6ad.1920x1080.jpg?t=1665634026";"https://store.steampowered.com/app/322450/FRAMED_Collection?snr=1_2300_4__salebrowseall";1
345;"골든 레코드 리트리버";"₩ 17,500";"₩ 14,000";"-20%";"골든 레코드 리트리버Golden Record Retriever는 외계인에게 납치 당한 골든 리트리버가 우주적 골칫덩어리가 된 골든 레코드를 회수하며 우주의 영웅으로 성장하는 로그라이크 다이스 빌딩 게임입니다";"https://cdn.akamai.steamstatic.com/steam/apps/2119580/header.jpg?t=1699968633";"https://cdn.akamai.steamstatic.com/steam/apps/2119580/ss_c790a8951861cf857c4128ec9a6bdd08b7a8de80.1920x1080.jpg?t=1699968633";"https://store.steampowered.com/app/2119580/?snr=1_2300_4__salebrowseall";1
346;"Don't Escape: 4 Days to Survive";"₩ 16,500";"₩ 4,120";"-75%";"Survive through four days at the end of the world in this postapocalyptic pointandclick thriller where your choices could keep you alive or not";"https://cdn.akamai.steamstatic.com/steam/apps/611760/header.jpg?t=1695840216";"https://cdn.akamai.steamstatic.com/steam/apps/611760/ss_24d6bfdb7d9e323b6658f70f83c409271d0b0bc9.1920x1080.jpg?t=1695840216";"https://store.steampowered.com/app/611760/Dont_Escape_4_Days_to_Survive?snr=1_2300_4__salebrowseall";1
347;"Neo Cab";"₩ 16,500";"₩ 2,470";"-85%";"자동화에 장악당한 세상에서 인간으로 살아가세요 로스오호스의 거리에서 택시를 운행하는 마지막 인간 기사인 리나의 입장에서 게임을 플레이하세요 당신에게 목숨이나 다름없는 친구가 행방불명됐습니다 돈도 없고 묵을 곳도 없는 처지인 당신은 그저 운전을 계속하는 수밖에 없습니다";"https://cdn.akamai.steamstatic.com/steam/apps/794540/header.jpg?t=1685111109";"https://cdn.akamai.steamstatic.com/steam/apps/794540/ss_0720a08608acecc2e80b17f3e4b6aed8e8d4c083.1920x1080.jpg?t=1685111109";"https://store.steampowered.com/app/794540/Neo_Cab?snr=1_2300_4__salebrowseall";1
