"NUM";"TITLE";"PRICE";"SALEPRICE";"SALEPER";"DESCRIPTION";"IMGDATA";"GAMEIMG";"URL";"VARIA"
1289;"Stray Gods - Blue Edition (Original Game Soundtrack)";"₩ 5,130";"₩ 4,100";"-20%";"";"https://cdn.cloudflare.steamstatic.com/steam/apps/2517730/header.jpg?t=1691650864";"https://cdn.cloudflare.steamstatic.com/steam/apps/2517730/ss_4355adc6d3de957f1cdee13f71a5f1a674da883d.1920x1080.jpg?t=1691650864";"https://store.steampowered.com/app/2517730/Stray_Gods__Blue_Edition_Original_Game_Soundtrack?snr=1_2300_4__salebrowseall";1
1290;"Stray Gods - Green Edition (Original Game Soundtrack)";"₩ 5,130";"₩ 4,100";"-20%";"";"https://cdn.cloudflare.steamstatic.com/steam/apps/2517720/header.jpg?t=1691650823";"https://cdn.cloudflare.steamstatic.com/steam/apps/2517720/ss_4355adc6d3de957f1cdee13f71a5f1a674da883d.1920x1080.jpg?t=1691650823";"https://store.steampowered.com/app/2517720/Stray_Gods__Green_Edition_Original_Game_Soundtrack?snr=1_2300_4__salebrowseall";1
1291;"Stray Gods - Pantheon Edition (Original Game Soundtrack)";"₩ 5,130";"₩ 4,100";"-20%";"";"https://cdn.cloudflare.steamstatic.com/steam/apps/2517710/header.jpg?t=1691650793";"https://cdn.cloudflare.steamstatic.com/steam/apps/2517710/ss_4355adc6d3de957f1cdee13f71a5f1a674da883d.1920x1080.jpg?t=1691650793";"https://store.steampowered.com/app/2517710/Stray_Gods__Pantheon_Edition_Original_Game_Soundtrack?snr=1_2300_4__salebrowseall";1
1292;"Stray Gods: The Roleplaying Musical";"₩ 32,000";"₩ 25,600";"-20%";"Gods Romance Murder Musical Numbers Play as Grace in a world where Greek Gods live in hiding among us Change your fate as you draw friends foes  lovers into song using your powers of musical persuasion to unravel the mystery of the Last Muses death";"https://cdn.cloudflare.steamstatic.com/steam/apps/1920780/header.jpg?t=1696983006";"https://cdn.cloudflare.steamstatic.com/steam/apps/1920780/ss_ca6f9d872741607bd0a4e2c25445e2a4fdced5b3.1920x1080.jpg?t=1696983006";"https://store.steampowered.com/app/1920780/Stray_Gods_The_Roleplaying_Musical?snr=1_2300_4__salebrowseall";1
1293;"Zombie Soup";"₩ 15,500";"₩ 10,850";"-30%";"좀비스프는탑다운 시점 액션 슈팅에영웅구미 이야기에 일정한 퀴즈에수많은 종류의 좀비들과상쾌감으로 구성된 게임이다";"https://cdn.cloudflare.steamstatic.com/steam/apps/1095290/header.jpg?t=1698645119";"https://cdn.cloudflare.steamstatic.com/steam/apps/1095290/ss_6dcb3deceb80f1fa9ef5745e6eb110c6ba762f2a.1920x1080.jpg?t=1698645119";"https://store.steampowered.com/app/1095290/Zombie_Soup?snr=1_2300_4__salebrowseall";1
1294;"HiveCorp";"₩ 8,900";"₩ 7,120";"-20%";"Join the HiveCorp mercenaries in their fight against an onslaught of enemies in this action roguelite autoshooter Avoid enemies level up and combine powerful weapons and equipment to survive";"https://cdn.cloudflare.steamstatic.com/steam/apps/2270120/header.jpg?t=1691589059";"https://cdn.cloudflare.steamstatic.com/steam/apps/2270120/ss_e8ce77d9e1419141cf8de3f7dec74ddc604ac0ec.1920x1080.jpg?t=1691589059";"https://store.steampowered.com/app/2270120/HiveCorp?snr=1_2300_4__salebrowseall";1
1295;"Swarmcade";"₩ 4,500";"₩ 3,370";"-25%";"Survive the relentless swarm in this arcade take on the Bullet HeavenSurvivorslike Action Roguelite Slay 1000s of foes level up loot chests and make your character more powerful than ever Unlock permaupgrades and more heroes so you can even the odds on future runs";"https://cdn.cloudflare.steamstatic.com/steam/apps/2146490/header.jpg?t=1696358392";"https://cdn.cloudflare.steamstatic.com/steam/apps/2146490/ss_c68a7c001c40d284d87b7ce41b9884011f501c3c.1920x1080.jpg?t=1696358392";"https://store.steampowered.com/app/2146490/Swarmcade?snr=1_2300_4__salebrowseall";1
1296;"Air Offense Command";"₩ 7,800";"₩ 2,650";"-66%";"Side scrolling shooter in which you lead a desperate preemptive strike to save your homeland from annihilation";"https://cdn.cloudflare.steamstatic.com/steam/apps/2453740/header.jpg?t=1699348589";"https://cdn.cloudflare.steamstatic.com/steam/apps/2453740/ss_0f34a3cca8d33b212cccaec67c2df74f1d22d1a8.1920x1080.jpg?t=1699348589";"https://store.steampowered.com/app/2453740/Air_Offense_Command?snr=1_2300_4__salebrowseall";1
1297;"Hammer of Virtue";"₩ 11,000";"₩ 8,250";"-25%";"뭐든지 완전히 파괴할 수 있는 근접 액션 게임입니다 계획된 전투를 위해 망치를 사용하거나 환경이나 적을 향해 망치를 내려쳐 박살내세요 게임플레이와 혼돈이 뒤섞인 상호작용형 환경을 경험해보세요";"https://cdn.cloudflare.steamstatic.com/steam/apps/1840820/header.jpg?t=1694185036";"https://cdn.cloudflare.steamstatic.com/steam/apps/1840820/ss_8c3788c51777345267fdabb3c83e1622c7e4d56b.1920x1080.jpg?t=1694185036";"https://store.steampowered.com/app/1840820/Hammer_of_Virtue?snr=1_2300_4__salebrowseall";1
1298;"Deadlink Soundtrack";"₩ 11,000";"₩ 8,250";"-25%";"";"https://cdn.cloudflare.steamstatic.com/steam/apps/2524670/header.jpg?t=1691428374";"https://cdn.cloudflare.steamstatic.com/steam/apps/2524670/ss_2fb3f07cc6a0714ebdd8c2244ec9043cbed38392.1920x1080.jpg?t=1691428374";"https://store.steampowered.com/app/2524670/Deadlink_Soundtrack?snr=1_2300_4__salebrowseall";1
1299;"Escape From Nalaxion";"₩ 1,100";"₩ 550";"-50%";"Prepare for an adrenalinefueled intergalactic battle like never before in our intense FPS shooter game As a brave commander leading your platoon on a critical raid on Nalaxion 54 fate takes a thrilling turn when you accidentally stumble upon a hidden trap door";"https://cdn.cloudflare.steamstatic.com/steam/apps/2519400/header.jpg?t=1691424361";"https://cdn.cloudflare.steamstatic.com/steam/apps/2519400/ss_f657659b51aaa88e25731a7b1ca7fe37b084afe3.1920x1080.jpg?t=1691424361";"https://store.steampowered.com/app/2519400/Escape_From_Nalaxion?snr=1_2300_4__salebrowseall";1
1300;"AVANTI - The Joy of Driving";"₩ 2,300";"₩ 920";"-60%";"Drive a kart on different locations in first person driver view only and try getting a good racetime";"https://cdn.cloudflare.steamstatic.com/steam/apps/1376360/header.jpg?t=1691422289";"https://cdn.cloudflare.steamstatic.com/steam/apps/1376360/ss_efcb7aafd33abad89d6ff455b8a0ae1e45baae7f.1920x1080.jpg?t=1691422289";"https://store.steampowered.com/app/1376360/AVANTI__The_Joy_of_Driving?snr=1_2300_4__salebrowseall";1
1301;"Gyno Tales - Season 1 Soundtrack";"₩ 1,100";"₩ 550";"-50%";"";"https://cdn.cloudflare.steamstatic.com/steam/apps/2305550/header.jpg?t=1691401579";"https://cdn.cloudflare.steamstatic.com/steam/apps/2305550/ss_5f070835da7c5bbe7d87914d4859d3491b1df64d.1920x1080.jpg?t=1691401579";"https://store.steampowered.com/app/2305550/Gyno_Tales__Season_1_Soundtrack?snr=1_2300_4__salebrowseall";1
1302;"A Night in Prison";"₩ 1,100";"₩ 710";"-35%";"You come to your senses in a cell that looks like you are in some kind of prison Its almost silent but sometimes there are some sounds";"https://cdn.cloudflare.steamstatic.com/steam/apps/2515300/header.jpg?t=1697065336";"https://cdn.cloudflare.steamstatic.com/steam/apps/2515300/ss_754f740e4a9c24cd829ba27ab63640095307246b.1920x1080.jpg?t=1697065336";"https://store.steampowered.com/app/2515300/A_Night_in_Prison?snr=1_2300_4__salebrowseall";1
1303;"OnlyRun";"₩ 5,600";"₩ 2,240";"-60%";"A walking sim with a lot of jumping";"https://cdn.cloudflare.steamstatic.com/steam/apps/2520180/header.jpg?t=1691472854";"https://cdn.cloudflare.steamstatic.com/steam/apps/2520180/ss_2e8ed8bc14b6618a34cf25edbbbab1b3c8f94f76.1920x1080.jpg?t=1691472854";"https://store.steampowered.com/app/2520180/OnlyRun?snr=1_2300_4__salebrowseall";1
1304;"TD Tower Defense";"₩ 1,100";"₩ 820";"-25%";"Build your towers according to the enmey you are facing in the wave Upgrade your turrets to increase range damage or rewards Each enemy wave will be random and increases in speed and damage resistance How far can you go";"https://cdn.cloudflare.steamstatic.com/steam/apps/2486670/header.jpg?t=1691248360";"https://cdn.cloudflare.steamstatic.com/steam/apps/2486670/ss_09f9fac1427d2846f91dbdda907373bb191018db.1920x1080.jpg?t=1691248360";"https://store.steampowered.com/app/2486670/TD_Tower_Defense?snr=1_2300_4__salebrowseall";1
1305;"Soul Stalker";"₩ 5,600";"₩ 4,760";"-15%";"The survivor roguelike where you slay your psyche Take down waves of enemies in the natural evolution of the genre established by Vampire Survivors with visuals inspired by Paper Mario";"https://cdn.cloudflare.steamstatic.com/steam/apps/1714240/header.jpg?t=1698334745";"https://cdn.cloudflare.steamstatic.com/steam/apps/1714240/ss_0dc0ada6384616dbeefbd3dcc53f5f4637c76b89.1920x1080.jpg?t=1698334745";"https://store.steampowered.com/app/1714240/Soul_Stalker?snr=1_2300_4__salebrowseall";1
1306;"Roxy Raccoon's Pinball Panic - Medieval Mayhem";"₩ 2,300";"₩ 1,840";"-20%";"";"https://cdn.cloudflare.steamstatic.com/steam/apps/2152210/header.jpg?t=1691158575";"https://cdn.cloudflare.steamstatic.com/steam/apps/2152210/ss_2687b0ae0f7ebbd158dcfbaabe80a21c9ab2fbeb.1920x1080.jpg?t=1691158575";"https://store.steampowered.com/app/2152210/Roxy_Raccoons_Pinball_Panic__Medieval_Mayhem?snr=1_2300_4__salebrowseall";1
1307;"Aery - Heaven & Hell";"₩ 10,500";"₩ 7,870";"-25%";"Discover the passions and fears of the human race as a flying godlike creature";"https://cdn.cloudflare.steamstatic.com/steam/apps/2142640/header.jpg?t=1691142171";"https://cdn.cloudflare.steamstatic.com/steam/apps/2142640/ss_81be814ad974b994d078ca2756bda3835d1c8c4a.1920x1080.jpg?t=1691142171";"https://store.steampowered.com/app/2142640/Aery__Heaven__Hell?snr=1_2300_4__salebrowseall";1
1308;"Demon's Bane";"₩ 3,400";"₩ 2,890";"-15%";"Save the animal kingdom in this innovative roguelike deckbuilder Battle enemies unlock abilities and customize your deck With 10 classes 350 cards and a 100 different enemies Experience strategic card combat with a twist";"https://cdn.cloudflare.steamstatic.com/steam/apps/2456130/header.jpg?t=1691080287";"https://cdn.cloudflare.steamstatic.com/steam/apps/2456130/ss_4ae4142f6e7a46887882890f702913878d609c1a.1920x1080.jpg?t=1691080287";"https://store.steampowered.com/app/2456130/Demons_Bane?snr=1_2300_4__salebrowseall";1
1309;"Clockwork Owl";"₩ 11,000";"₩ 5,500";"-50%";"Clockwork Owl is a Coin Pusher Roguelite Use turnbased classic arcade coinpushing physics mechanics as a means to battle forest critters while making your way up a tree Collect a deck of new cogs from random encounters and upgrade your owl at shops to survive this permadeath journey";"https://cdn.cloudflare.steamstatic.com/steam/apps/2192460/header.jpg?t=1691100476";"https://cdn.cloudflare.steamstatic.com/steam/apps/2192460/ss_486faf349601453c4613111ad5d266d1de9171dc.1920x1080.jpg?t=1691100476";"https://store.steampowered.com/app/2192460/Clockwork_Owl?snr=1_2300_4__salebrowseall";1
1310;"Cool Lady Soundtrack";"₩ 1,100";"₩ 550";"-50%";"";"https://cdn.cloudflare.steamstatic.com/steam/apps/2510520/header.jpg?t=1691068728";"https://cdn.cloudflare.steamstatic.com/steam/apps/2510520/ss_14b6dc97fa0c7891068d64539d468dcf65595d2a.1920x1080.jpg?t=1691068728";"https://store.steampowered.com/app/2510520/Cool_Lady_Soundtrack?snr=1_2300_4__salebrowseall";1
1311;"A Guidebook of Babel";"₩ 16,500";"₩ 14,850";"-10%";"A plot adventure game with the butterfly effect at the core After death you will soon realize youve boarded the Babeland while this may feel like the twilight zone you will be given a pen to rewrite the past so future events can unfold";"https://cdn.cloudflare.steamstatic.com/steam/apps/1467920/header.jpg?t=1692514598";"https://cdn.cloudflare.steamstatic.com/steam/apps/1467920/ss_3f1d7b20597e608191747fd976d7087a8d791a11.1920x1080.jpg?t=1692514598";"https://store.steampowered.com/app/1467920/A_Guidebook_of_Babel?snr=1_2300_4__salebrowseall";1
1312;"The Casino Empire";"₩ 1,100";"₩ 550";"-50%";"The Casino Empire is an exciting game that puts you in charge of building your own Las Vegasstyle casino empire";"https://cdn.cloudflare.steamstatic.com/steam/apps/2506770/header.jpg?t=1690989060";"https://cdn.cloudflare.steamstatic.com/steam/apps/2506770/ss_801151dd3063915b79d00effcf3d7580dc16176d.1920x1080.jpg?t=1690989060";"https://store.steampowered.com/app/2506770/The_Casino_Empire?snr=1_2300_4__salebrowseall";1
1313;"Paquerette Down the Bunburrows - Soundtrack";"₩ 5,600";"₩ 4,480";"-20%";"";"https://cdn.cloudflare.steamstatic.com/steam/apps/2373510/header.jpg?t=1690987875";"https://cdn.cloudflare.steamstatic.com/steam/apps/2373510/ss_ad37c041261f4ec9b8f1c25d0ade62fc8a7a7712.1920x1080.jpg?t=1690987875";"https://store.steampowered.com/app/2373510/Paquerette_Down_the_Bunburrows__Soundtrack?snr=1_2300_4__salebrowseall";1
1314;"Moolii's Dreamland";"₩ 8,900";"₩ 6,670";"-25%";"Mooliis Dreamland is a Bullethell game Players will play as the little fox Moolii to fight against monsters in her dream This game features whimsical level designs monsters and powerful bosses along with combos of ammo skills and magical tricks Help Moolii wake up from her nightmare";"https://cdn.cloudflare.steamstatic.com/steam/apps/1280380/header.jpg?t=1691085375";"https://cdn.cloudflare.steamstatic.com/steam/apps/1280380/ss_4b4b0c49966829ce106ede89490f2d8ba27ac646.1920x1080.jpg?t=1691085375";"https://store.steampowered.com/app/1280380/Mooliis_Dreamland?snr=1_2300_4__salebrowseall";1
1315;"The Pit";"₩ 5,600";"₩ 2,800";"-50%";"The Pit is a 2D pixel platformer with precise jumps coin collecting and enemy encounters accompanied by a mysterious atmosphere and soundtrack One or more missed moves can cost everything Man up and defeat the evil";"https://cdn.cloudflare.steamstatic.com/steam/apps/2480850/header.jpg?t=1694535448";"https://cdn.cloudflare.steamstatic.com/steam/apps/2480850/ss_04d6e6aae54439d71a327a4a18485ae0ee7f9563.1920x1080.jpg?t=1694535448";"https://store.steampowered.com/app/2480850/The_Pit?snr=1_2300_4__salebrowseall";1
1316;"Flesh";"₩ 13,300";"₩ 9,390";"-29%";"Dive into a surreal journey as you devour a ship and battle peculiar creatures in this 2D sidescrolling bullet hell shmup Unleash your skills dodge relentless barrages and uncover hidden mysteries in a handdrawn world of flesh and gore";"https://cdn.cloudflare.steamstatic.com/steam/apps/1660850/header.jpg?t=1690847097";"https://cdn.cloudflare.steamstatic.com/steam/apps/1660850/ss_0607d9e632a8ce804bc8c8c048c836927caf0b89.1920x1080.jpg?t=1690847097";"https://store.steampowered.com/app/1660850/Flesh?snr=1_2300_4__salebrowseall";1
1317;"Rise of the Triad: Ludicrous Edition";"₩ 21,500";"₩ 16,120";"-25%";"The HUNT Returns AGAIN Play the original Cult Classic 90s FPS remastered in 4K Ultrawide with UNLIMITED frame rates RESTORED content NEW episodes a LEVEL EDITOR online MULTIPLAYER LUDICROUS gameplay options and MORE Make em EAT LEAD or theyll bury you in a lunchbox";"https://cdn.cloudflare.steamstatic.com/steam/apps/1421490/header.jpg?t=1691370497";"https://cdn.cloudflare.steamstatic.com/steam/apps/1421490/ss_866ff61a487e48fdbae0637275e31a022b6fc1ca.1920x1080.jpg?t=1691370497";"https://store.steampowered.com/app/1421490/Rise_of_the_Triad_Ludicrous_Edition?snr=1_2300_4__salebrowseall";1
1318;"Roxy Raccoon's Mancala Madness";"₩ 5,600";"₩ 3,920";"-30%";"When a Voodoo Priestess seeks vengeance upon the world it is up to one Raccoon to stop her Learn the basics  master the tactics of the classic board game as you prove once and for all that you are the true Mancala champion";"https://cdn.cloudflare.steamstatic.com/steam/apps/2262690/header.jpg?t=1699314624";"https://cdn.cloudflare.steamstatic.com/steam/apps/2262690/ss_0c428e966b969332f6b3c9765b07996e6c2e5c60.1920x1080.jpg?t=1699314624";"https://store.steampowered.com/app/2262690/Roxy_Raccoons_Mancala_Madness?snr=1_2300_4__salebrowseall";1
1319;"Chef Survivor";"₩ 1,100";"₩ 550";"-50%";"Chef Survivor is an actionpacked game that puts you in the shoes of a skilled chef facing a nightmare scenario";"https://cdn.cloudflare.steamstatic.com/steam/apps/2506780/header.jpg?t=1690790589";"https://cdn.cloudflare.steamstatic.com/steam/apps/2506780/ss_b23873e7aef373b632f028d088e04a05abe94397.1920x1080.jpg?t=1690790589";"https://store.steampowered.com/app/2506780/Chef_Survivor?snr=1_2300_4__salebrowseall";1
1320;"职场上升记";"₩ 5,600";"₩ 3,360";"-40%";"Finally out of college and into the real world of workThere will be colorful scenes waiting for you Let you quickly improve and growth in a variety of scenes What kind of people and things will you encounter in your upcoming careerLook forward to their arrival";"https://cdn.cloudflare.steamstatic.com/steam/apps/2472240/header.jpg?t=1691164539";"https://cdn.cloudflare.steamstatic.com/steam/apps/2472240/ss_8d0b4de9d61f9c98025f38b3ed6c863a0eff90fa.1920x1080.jpg?t=1691164539";"https://store.steampowered.com/app/2472240/?snr=1_2300_4__salebrowseall";1
1321;"Echo Wisp";"₩ 11,000";"₩ 5,500";"-50%";"Save the once peaceful land in Echo Wisp Explore an underground depths overrun by evil ghostly apparitions Slash and shoot your enemies as two heroes each with their own unique abilities in this action adventure platformer";"https://cdn.cloudflare.steamstatic.com/steam/apps/2072030/header.jpg?t=1690567472";"https://cdn.cloudflare.steamstatic.com/steam/apps/2072030/ss_683660b5919427b082d8dbd73fdce5923c2a5dab.1920x1080.jpg?t=1690567472";"https://store.steampowered.com/app/2072030/Echo_Wisp?snr=1_2300_4__salebrowseall";1
1322;"Access Denied: Escape";"₩ 5,600";"₩ 3,750";"-33%";"Access Denied Escape is a puzzle game where you have to hack data vaults and interact with various devices to escape";"https://cdn.cloudflare.steamstatic.com/steam/apps/2317300/header.jpg?t=1699005085";"https://cdn.cloudflare.steamstatic.com/steam/apps/2317300/ss_9f4518e0b32d4cc8fcee665275ca8e2654789ba7.1920x1080.jpg?t=1699005085";"https://store.steampowered.com/app/2317300/Access_Denied_Escape?snr=1_2300_4__salebrowseall";1
1323;"The Future Project";"₩ 11,000";"₩ 6,600";"-40%";"Take control of an AI soldier explore planets and partake in fast paced combat in The Future Project a first person metroidvania Explore distinct worlds obtain new weapons and abilities and defeat powerful enemies in humanitys quest to journey the stars";"https://cdn.cloudflare.steamstatic.com/steam/apps/1839320/header.jpg?t=1699279905";"https://cdn.cloudflare.steamstatic.com/steam/apps/1839320/ss_c6954ac2701a76395926f6a3550ef97a52c2579c.1920x1080.jpg?t=1699279905";"https://store.steampowered.com/app/1839320/The_Future_Project?snr=1_2300_4__salebrowseall";1
