TITLE,PRICE,SALEPRICE,SALEPER,DESCRIPTION,IMGDATA,GAMEIMG,URL
"Wife Quest PS4 & PS5 (영어, 일본어, 중국어(번체자))","8,600원","4,300원",-50%,익살스럽고 장난기 넘치는 액션 플랫포머 Wife Quest 속에서 카리스마 넘치는 전직 전사인 미아가 되어 사랑하는 남편 페르난도를 자꾸 납치하는 매혹적인 몬스터 소녀들과 전투를 벌이세요 생동감 넘치는 횡스크롤 픽셀 아트 스타일의 게임 속에서 당신의 사랑의 보금자리 주변의 땅을 탐험하면서 적들을 물리치고 위험천만한 환경을 용감하게 헤쳐나가세요적 보스를 쓰러뜨릴 때마다 미아는 다가올 시련을 이겨내는 데 도움이 되는 새로운 능력을 획득합니다 고블린 마녀 슬,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202202/1008/n5rxe9sqtDJtnIgFrHxO9lym.png?w=1920,https://store.playstation.com//ko-kr/product/UP2005-PPSA06806_00-WIFEQUEST0000000
Wind of Shuriken PS4 & PS5 (영어),"8,600원","4,300원",-50%,우주 사무라이 분대 KR15의 전설적인 파이터가 되어 계엄령이 선포된 4개의 행성을 해방시키는 임무를 수행하세요 멀리 떨어진 태양계인 인피니티움은 어노니머스라고만 알려진 조직에게 점령당했습니다 당신의 임무는 정보원을 찾아 조직 리더에 대한 귀중한 정보를 확보하는 것입니다 카타나와 수리검의 달인인 당신은 로봇 동료와 함께 은하계 전체가 위험에 빠지기 전에 이 위협을 제거해야 합니다Wind of Shuriken은 고전 게임 플레이 메커닉과 고화질 그래픽 손,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202207/2504/3agF8gFotfZp5qoeGzFzEAAw.png?w=1920,https://store.playstation.com//ko-kr/product/HP2005-PPSA05294_00-WINDOFSHURIKEN00
"Wings of Bluestar PS4 & PS5 (영어, 일본어)","16,800원","8,400원",-50%,지금까지 경험해 보지 못했던 새로운 이야기 중심의 슈팅 게임 속에서 우주를 향해 출발하세요 인류는 수수께끼의 인공지능 잔재를 상대로 전쟁을 벌이고 있습니다 우주를 공격하는 되살아난 위협의 정체를 밝혀낼 수 있는 것은 파일럿 훈련병인 아야와 베테랑 에이스 파일럿인 자라크뿐입니다 그 과정 속에서 이 평화의 수호자들은 적들의 진실을 파헤치기 전에 자신들의 과거를 마주하고 스스로에 대한 진실을 먼저 깨우쳐야합니다전통적인 횡스크롤 아케이드 슈팅 게임의 요소와 H,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202211/1107/6f165w2BXrVAA0cDUG54nlbA.png?w=1920,https://store.playstation.com//ko-kr/product/UP2005-PPSA04950_00-WINGSOFBLUESTAR0
Word Search by POWGI (영어판),"9,800원","2,940원",-70%, 이 상품은 PlayStation4 용 콘텐츠 외에 PlayStationVita의 콘텐츠도 포함하고 있습니다 PlayStationVita 아이템에 대한 자세한 정보는 PlayStationStore에서 확인하여 주십시오Word Search by POWGI는 여러분과 친구들이 몇시간이고 즐길 수 있을 300개가 넘는 퍼즐을 제공합니다4인까지 함께 플레이할 수 있습니다 추가 컨트롤러를 연결해 팀으로서 퍼즐을 풀거나 최고 점수를 경쟁하며 플레이해 보세요온가족과,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/cdn/HP2005/CUSA15987_00/IEfJsQOj9kEzPzsYsgrsTRs57U6Q3cus.png?w=1920,https://store.playstation.com//ko-kr/product/HP2005-CUSA15987_00-WORDSEARCHPOWGI0
Word Sudoku by POWGI (영어판),"9,800원","2,940원",-70%, 이 상품은 PlayStation4 용 콘텐츠 외에 PlayStationVita의 콘텐츠도 포함하고 있습니다 PlayStationVita 아이템에 대한 자세한 정보는 PlayStationStore에서 확인하여 주십시오이 게임은 단어를 만드는 Sudoku 게임입니다 일반적인 Sudoku 방식으로 격자에 글자를 맞추면 행이나 열이 단어를 형성합니다물론 원한다면 숫자 모드로 돌아갈 수 있습니다Word Sudoku by POWGI는 초심자부터 전문가까지의 다양,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/cdn/HP2005/CUSA15985_00/paDJMAeRQGNcYgEtbl7HBn6llkBfhyNf.png?w=1920,https://store.playstation.com//ko-kr/product/HP2005-CUSA15985_00-WORDSUDOKUPOWGI0
Word Wheel by POWGI (영어판),"9,800원","2,940원",-70%, 이 상품은 PlayStation4 용 콘텐츠 외에 PlayStationVita의 콘텐츠도 포함하고 있습니다 PlayStationVita 아이템에 대한 자세한 정보는 PlayStationStore에서 확인하여 주십시오고전적인 워드 휠 퍼즐이 디지털로 돌아왔습니다 보이는 글자 중 가운데 글자는 반드시 사용하여 최대한 많은 단어를 찾아보세요100개의 퍼즐과 100개의 썰렁한 농담이 기다리고 있습니다최대 4인까지 플레이 가능 추가 컨트롤러를 연결해 한 팀이 ,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/img/cfn/11307-eb5E8EoNZEnCVOqrZfJtsdeKLbQXUj9nbpWC6NPoCEYS1ZvOypcCPZ3I8gQ9xwx21apTyO_9GrA-8kJa019dUNnnUh.png?w=1920,https://store.playstation.com//ko-kr/product/HP2005-CUSA16292_00-WORDWHEELBYPOWGI
Wordbreaker by POWGI PS4 & PS5 (영어),"8,600원","2,580원",-70%,Wordbreaker는 글자를 사용하는 암호 해독 게임입니다  각 단어는 어떤 글자가 사용되었고 어떤 글자가 올바른 위치에 있는지를 알려줍니다각 퍼즐을 풀면 끔찍한 아재 개그를 보상으로 받을 수 있어요본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202203/1118/TXY9owHgqAYeSitRh4irzZAs.jpg?w=1920,https://store.playstation.com//ko-kr/product/HP2005-PPSA06636_00-WORDBREAKERPOWGI
Wordsweeper by POWGI (영어판),"10,600원","3,180원",-70%, 이 상품은 PlayStation4 용 콘텐츠 외에 PlayStationVita의 콘텐츠도 포함하고 있습니다 PlayStationVita 아이템에 대한 자세한 정보는 PlayStationStore에서 확인하여 주십시오논리와 추론으로 풀어가는 십자말 풀이이 새로운 단어 게임은 클래식 퍼즐 게임인 지뢰 찾기에서 영감을 얻은 POWGI의 독점 게임입니다권리표기 Lightwood Games Licensed to and published by Eastasiaso,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/img/cfn/113074Um-qmA04yo9VaPdb70zIBVATmWTiUT9qbdiRsl2HqYXm9zJ4Y93076JUKjoH7M81gt1S2Uwi4P_ViBDsVo7bMLHjLG.png?w=1920,https://store.playstation.com//ko-kr/product/HP2005-CUSA16291_00-SET0000000000000
Xeno Crisis (영어판/일어판),"22,800원","6,840원",-70%,Xeno Crisis는 1인 또는 2인의 전투로 단련된 해군이 되어 에일리언 침공을 물리치고 고향으로 돌아가는게 목적인 슈팅 게임입니다 전초 기지를 탐험하며 수천명의 적을 물리치고 생존자를 찾아 헤메고 기지가 왜 파괴되었는지 원인을 파악해 내세요전초 기지 88은 7개의 뚜렷한 지역으로 나뉘어 있고 각각의 지역은 무작위로 매번 생성되기 때문에 성공적으로 임무를 완수하려면 그에 맞게 전략을 수정해야 합니다 적으로부터 인식표를 회수해서 다음 지역으로 가기 전,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202008/2007/PkKqBbkZheX1vZ8VdWPFVE9T.png?w=1920,https://store.playstation.com//ko-kr/product/JP0078-CUSA19363_00-XENOCRISIS000000
Xenon Valkyrie+ PS4 & PS5 (영어),"10,800원","4,320원",-60%,Xenon Valkyrie는 달 속 깊숙히 까지 싸워 들어가서 마녀의 계획을 중단해야 하는 RPG 요소를 지닌 로그 라이트 플랫폼 게임입니다게임을 할 때 마다 랜덤으로 새성되는 세계에서 다양한 무기를 입수해 보세요 전설의 이야기가 전개되면서 다양한 캐릭터 상점 적들을 만나게 됩니다전통적 그래픽 고품질 칩튠 음악 레벨을 올려서 Xenon Valkyrie의 엄청난 힘을 얻으세요특징 훌륭한 스토리를 지닌 로그 라이트 플랫폼 게임 다양한 경로가 있는 세계들 서,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202203/0515/36IkQVrQZAUbzQtyrmg9ouRB.png?w=1920,https://store.playstation.com//ko-kr/product/HP2005-PPSA07153_00-XENONPS500000000
"Zero Strain (영어, 일본어, 중국어(번체자))","10,800원","2,160원",-80%,Zero Strain은 위에서 아래로 연결된 전투장 여러개로 구성된 빠른  속도의 슈팅 게임으로 살아 남으려면 공격과 방어를 전략적으로 활용하는게 필수입니다 팀 대항 온라인 게임 요소와 정신 없이 빠른 슈팅 액션이 융합되어 있고 그래픽은 네온 선 표현 형태로 구현되어 매우 독특하고 가치 있는 경험을 제공합니다조종 가능한 기체들은 서로 다른 무기를 탑재하고 있어서 데미지를 입힐 때 마다 변화하고 따라서 강력한 적에게 보다 강력한 공격을 사용할 수 있습니다,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202106/2814/HCnZox46JUlUlXMXx75t1XdM.png?w=1920,https://store.playstation.com//ko-kr/product/HP2005-CUSA18616_00-ZEROSTRAIN000000
"A Building Full of Cats (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))","2,400원","1,920원",-20%,A Building Full of Cats는 빌딩을 가득 채운 수많은 고양이들을 모두 쓰다듬어주는 숨은그림찾기 게임입니다특징300마리를 넘는 고양이들건물 층수는 5층 이상숨겨진 고양이는 50마리를 넘어요비밀 고양이 비밀이에요,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202304/2707/c86e0e94f48f92ccc86f0ec05998676010f22262d1c30f88.png?w=1920,https://store.playstation.com//ko-kr/product/HP0874-CUSA40470_00-0301790737776707
"A Castle Full of Cats (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))","5,800원","4,640원",-20%,A Castle Full of Cats는 메트로이드배니아 요소가 섞인 숨은그림찾기 게임입니다 지름길 열쇠 의문의 NPC들이 등장합니다포피뇨는 사악한 힘의 저주를 받았습니다 성 안에 있는 고양이들을 모두 사악한 근데 귀여운 생명체로 바꿔버렸습니다얼룩 고양이 릴리만이 자신의 솔메이트를 구해서 성에 걸린 사악한 주문을 풀 수 있습니다특징500마리가 넘는 고양이를 찾아야 합니다더욱 찾기 힘든 고양이가 100마리 이상있습니다20개가 넘는 특별한 방을 찾아야 합니,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202307/1911/0b2b75eb73fb9f2e8d512a98bf7af9dbd34ff80b762ea97c.png?w=1920,https://store.playstation.com//ko-kr/product/HP0874-CUSA43657_00-0197297061001848
"길고양이 이야기 (한국어, 영어, 일본어, 중국어(번체자))","10,800원","5,400원",-50%,어미를 잃고 홀로 남은 아기 고양이의 이야기가 PlayStation4로 등장플레이어는 아기 고양이가 되어 어른이 되기까지마을의 각지를 돌아다니며 살아남아야 합니다 고양이는 배고프다길 위의 고양이는 항상 배고픕니다배고픔을 이겨 내고 살아 남기 위해마을의 곳곳을 돌아다니며 먹을 것을 구해야 합니다 사람들과의 교류마을 안에는 다양한 성격의 사람들이 있습니다귀여워 해주기도 하고 먹을 것을 주기도 하는 이들은각자의 사연을 가지고 있습니다마을 사람들과 친해져서 그,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202204/1407/u28sdu8ZcRUZTcWIVsjB2Cmp.jpg?w=1920,https://store.playstation.com//ko-kr/product/UP0287-CUSA27059_00-00000000NORANEKO
A Winter's Daydream (영어),"5,800원","2,900원",-50%,도시에서 반년을 보낸 후 시골 집으로 돌아온 소년은 상상할 수 없는 사실을 발견합니다 그의 연로한 할머니가 귀여운 어린 소녀로 변신한 것입니다 히징크스가 이어집니다,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202108/1820/5kcvipiVMvbAomGZgLV4bX5h.png?w=1920,https://store.playstation.com//ko-kr/product/HP1792-PPSA07874_00-SYPS5AWINTERSDAY
"Aborigenus (중국어(간체자), 영어)","5,800원","3,480원",-40%,Aborigenus는 원시 세계에서 RPG 요소가있는 짧은 모험 플랫폼 게임으로 당신은 평화로운 부족의 전사이며 사랑하는 사람과 친척은 침략자의 노예였습니다 클랜은 사람들을 구하기 위해 최고의 전사를 보냈지 만 아무도 돌아 오지 않았습니다 당신은 동료 부족의 마지막 희망입니다 공격적인 동물 군을 사냥하고 새로운 능력을 배우고 적군 전체와 싸우십시오 무당 전사 또는 사냥꾼 중 당신이 누구인지 선택하십시오비행 섬을 악으로부터 구할 수 있습니까,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202101/1717/s8Fo9PAVWaFaibTrWppBJY8f.jpg?w=1920,https://store.playstation.com//ko-kr/product/HP5361-CUSA27448_00-0331900779628941
"Absolute Tactics: 메르시의 딸들 (중국어(간체자), 한국어, 영어, 일본어)","27,800원","20,850원",-25%,Absolute Tactics 메르시의 딸들 는 클래식 택틱스 스타일 게임을 현대적으로 재해석하여 가볍게 즐길 수 있는 턴 기반 RPG 어드벤처 게임입니다 다양한 캐릭터와 거대 보스 괴물 전쟁으로 얼룩진 어두운 세계가 함께하는 Absolute Tactics 메르시의 딸들 에서 우리의 영웅 헉슬리와 그의 반려견 맥스는 수수께끼의 침략군으로부터 고향을 지키기 위해 팀을 결성하고 짜릿한 전투로 뛰어듭니다유닛을 조종하고 다양한 공격 패턴과 유닛 배치와 캐릭터별,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202211/1502/GOTLn1GzdDU0Yn7luasISqkH.png?w=1920,https://store.playstation.com//ko-kr/product/UP3385-PPSA07312_00-0098164935568230
Aces of the Luftwaffe - Squadron Extended Edition (게임),"27,800원","11,120원",-60%,모든 끝은 새로운 시작입니다 유럽이 해방된 것처럼 보였을 때 루프트바페의 에이스라고 불리는 비밀 독일 특공대가 미국을 반격하고 침공할 기회를 잡았습니다 치명적인 강철 날개를 타고 공중전에서 무시무시한 전쟁 기계에 맞서 싸워 평화와 자유를 회복하는 것이 당신의 임무입니다 장대한 스토리를 경험하고 미국 해안과 도시 위로 쏟아지는 총알 우박에서 살아남으세요 조종사를 지휘하고 팀으로 싸우며 편대처럼 싸워보세요ACES OF THE LUFTWAFFE  SQUADR,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/gs2-sec/appkgo/prod/CUSA08179_00/4/i_39f2be8ca593af248c7b93fcdb2f1f1383212f082e5406b44e206433774ff1fd/i/pic0.png?w=1920,https://store.playstation.com//ko-kr/product/UP0977-CUSA08179_00-EXTENDEDEDITION0
"브레이브 레이지 (Brave's Rage) (중국어(간체자), 영어, 일본어, 중국어(번체자))","22,800원","15,960원",-30%,네 브레이브 레이지 가 뭐에요정신없는 인스턴트 전략 카드 게임 브레이브 레이지 에서는 뛰어난 재능을 지닌 용사들이 당신의 지휘를 기다리고 있습니다지혜와 용기를 겸비한 당신은 빨리 현자의 시간을 사용하여 유연한 움직임과 완벽한 방어로 침범하는 적을 신속하게 해결합시다용기 있는 자가 짝을 이루니 자신의 실력을 보여줍시다새로운 팀원과 새로운 여정 모험할 때마다 두 명의 용사를 선택하여 팀을 이루어 출정할 수 있습니다최초의 모험가아이브와 부터 시작해서 모험에 ,https://image.api.playstation.com/cdn/HP2005/CUSA10107_00/eVteaTSe6JeM50srtakX0dpRXUPFhLOzepkSwFodm3M6L194xE04xavtoJO0NZIU.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202301/0610/gLmtLkRvttOO9vASZ8PwT8aN.jpg?w=1920,https://store.playstation.com//ko-kr/product/HP7815-PPSA11412_00-BRJASTPS50000000
